0,2.5859
0.05,2.5366
0.1,2.5188
0.15,2.6131
0.2,2.4827
0.25,2.5223
0.3,2.7701
0.35,2.8195
0.4,2.5438
0.45,2.3145
0.5,2.2509
0.55,2.4215
0.6,2.582
0.65,2.9074
0.7,2.6988
0.75,2.8729
0.8,2.9999
0.85,2.6848
0.9,2.828
0.95,2.8841
1,2.9096
1.05,3.0182
1.1,3.2994
1.15,3.0765
1.2,3.3529
1.25,3.3181
1.3,3.3244
1.35,3.517
1.4,3.786
1.45,3.6875
1.5,3.1132
1.55,3.572
1.6,3.2526
1.65,126.55
1.7,3.3319
1.75,3.1736
1.8,3.4197
1.85,3.9529
1.9,3.6227
1.95,4.2901
2,3.8682
2.05,4.0268
2.1,3.8328
2.15,3.8421
2.2,3.7773
2.25,4.0022
2.3,3.7094
2.35,3.872
2.4,3.8642
2.45,4.1477
2.5,4.4532
2.55,4.6175
2.6,3.8709
2.65,4.3273
2.7,4.1632
2.75,4.1137
2.8,4.3867
2.85,4.3076
2.9,4.4482
2.95,4.6277
3,4.3229
3.05,4.5155
3.1,4.2419
3.15,4.5413
3.2,4.8518
3.25,4.3409
3.3,4.8042
3.35,4.4916
3.4,4.8418
3.45,4.7439
3.5,4.8143
3.55,4.5852
3.6,4.7598
3.65,4.9394
3.7,5.0283
3.75,5.0117
3.8,4.9578
3.85,5.3877
3.9,5.1191
3.95,5.0388
4,5.0783
4.05,5.2509
4.1,5.4878
4.15,5.2531
4.2,5.5483
4.25,5.4553
4.3,5.3333
4.35,5.3186
4.4,5.5535
4.45,-5.8637
4.5,5.409
4.55,5.4671
4.6,5.7698
4.65,5.8023
4.7,5.6717
4.75,5.9352
4.8,5.736
4.85,5.8189
4.9,6.125
4.95,5.806
5,5.5414
5.05,5.7282
5.1,6.0802
5.15,6.0148
5.2,6.6443
5.25,5.847
5.3,6.1172
5.35,6.2101
5.4,5.9632
5.45,6.4898
5.5,6.4588
5.55,6.6546
5.6,6.5195
5.65,5.708
5.7,6.2606
5.75,6.5524
5.8,6.363
5.85,6.6187
5.9,6.5848
5.95,6.5245
6,6.6836
6.05,6.8086
6.1,6.9706
6.15,6.5992
6.2,6.6996
6.25,6.7059
6.3,7.0556
6.35,7.2365
6.4,7.1691
6.45,7.2622
6.5,7.0799
6.55,6.9057
6.6,7.2379
6.65,7.4833
6.7,7.2752
6.75,7.3958
6.8,6.9373
6.85,7.3962
6.9,7.2872
6.95,7.4647
7,7.6454
7.05,7.2981
7.1,7.7632
7.15,7.3093
7.2,7.5422
7.25,7.6314
7.3,7.8194
7.35,7.5774
7.4,7.4908
7.45,7.9973
7.5,7.8225
7.55,7.4033
7.6,7.886
7.65,7.5179
7.7,8.0522
7.75,8.2074
7.8,7.9294
7.85,7.8203
7.9,8.2834
7.95,7.9719
8,7.9463
8.05,7.8936
8.1,7.8885
8.15,8.2732
8.2,8.1877
8.25,8.4477
8.3,8.3147
8.35,8.3201
8.4,8.0537
8.45,8.2789
8.5,8.4909
8.55,8.4204
8.6,8.797
8.65,8.2117
8.7,8.5778
8.75,8.6729
8.8,8.5415
8.85,8.7444
8.9,9.0903
8.95,8.5839
9,8.7598
9.05,8.5822
9.1,9.0476
9.15,8.6968
9.2,8.8024
9.25,9.2946
9.3,9.2107
9.35,8.9308
9.4,9.3213
9.45,9.0222
9.5,9.2112
9.55,9.5929
9.6,9.7134
9.65,9.2094
9.7,9.328
9.75,9.5778
9.8,9.5275
9.85,9.3954
9.9,9.4361
9.95,9.3572
10,9.0956
